election_key,election_date,election_type,contest,contest_slug,contest_order,candidate,candidate_party,candidate_order,precinct,ward,votes
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 6,city_councillor_w_6,8,JERRY LEONE,,2,6-2,6,135
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 6,city_councillor_w_6,8,JERRY LEONE,,2,6-3,6,125
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 7,city_councillor_w_7,9,CHRIS SIMONELLI,,1,7-1,7,128
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 7,city_councillor_w_7,9,CHRIS SIMONELLI,,1,7-2,7,192
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 7,city_councillor_w_7,9,CHRIS SIMONELLI,,1,7-3,7,137
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 7,city_councillor_w_7,9,CHRIS SIMONELLI,,1,7-3A,7,82
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 8,city_councillor_w_8,10,JADEANE M. SICA,,1,8-1,8,277
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 8,city_councillor_w_8,10,JADEANE M. SICA,,1,8-2,8,151
malden_municipal_election_2023_11_07,2023-11-07,municipal,CITY COUNCILLOR - W 8,city_councillor_w_8,10,JADEANE M. SICA,,1,8-3,8,140
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 1,school_committee_w_1,11,MICHAEL EDWARD DRUMMEY,,1,1-1,1,157
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 1,school_committee_w_1,11,MICHAEL EDWARD DRUMMEY,,1,1-2,1,209
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 1,school_committee_w_1,11,MICHAEL EDWARD DRUMMEY,,1,1-3,1,243
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 2,school_committee_w_2,12,"ROBERT S. McCARTHY, JR.",,1,2-1,2,233
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 2,school_committee_w_2,12,"ROBERT S. McCARTHY, JR.",,1,2-2,2,253
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 2,school_committee_w_2,12,"ROBERT S. McCARTHY, JR.",,1,2-3,2,301
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 3,school_committee_w_3,13,JENNIFER MARIE SPADAFORA,,1,3-1,3,176
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 3,school_committee_w_3,13,JENNIFER MARIE SPADAFORA,,1,3-1A,3,234
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 3,school_committee_w_3,13,JENNIFER MARIE SPADAFORA,,1,3-2,3,235
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 3,school_committee_w_3,13,JENNIFER MARIE SPADAFORA,,1,3-3,3,377
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 4,school_committee_w_4,14,DAWN M. MACKLIN,,1,4-1,4,194
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 4,school_committee_w_4,14,DAWN M. MACKLIN,,1,4-2,4,139
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 4,school_committee_w_4,14,DAWN M. MACKLIN,,1,4-3,4,217
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 5,school_committee_w_5,15,ELIZABETH J. HORTIE,,1,5-1,5,251
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 5,school_committee_w_5,15,ELIZABETH J. HORTIE,,1,5-2,5,529
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 5,school_committee_w_5,15,ELIZABETH J. HORTIE,,1,5-3,5,158
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 5,school_committee_w_5,15,ELIZABETH J. HORTIE,,1,5-3A,5,166
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 6,school_committee_w_6,16,JOSEPH S. GRAY,,1,6-1,6,407
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 6,school_committee_w_6,16,JOSEPH S. GRAY,,1,6-2,6,242
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 6,school_committee_w_6,16,JOSEPH S. GRAY,,1,6-3,6,235
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 7,school_committee_w_7,17,KEITH ERIC BERNARD,,1,7-1,7,136
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 7,school_committee_w_7,17,KEITH ERIC BERNARD,,1,7-2,7,187
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 7,school_committee_w_7,17,KEITH ERIC BERNARD,,1,7-3,7,142
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 7,school_committee_w_7,17,KEITH ERIC BERNARD,,1,7-3A,7,89
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 8,school_committee_w_8,18,SHARYN ROSE-ZEIBERG,,1,8-1,8,276
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 8,school_committee_w_8,18,SHARYN ROSE-ZEIBERG,,1,8-2,8,160
malden_municipal_election_2023_11_07,2023-11-07,municipal,SCHOOL COMMITTEE - W 8,school_committee_w_8,18,SHARYN ROSE-ZEIBERG,,1,8-3,8,145
